entity_ID,entity_class,area,geo_entity,native_count,endemic_count,category,dist,longitude,latitude,archipelago_name,elevation
634,Island,0.099183,Prasonisi,11,0,oceanic,18.191,23.094333,36.264389,Aegean Sea,0
635,Island,0.340359,Antidragonera,68,0,oceanic,21.104,23.114431,36.235365,Aegean Sea,3
636,Island,0.615035,Megali Dragonera,90,1,oceanic,22.39,23.110364,36.2229,Aegean Sea,5
638,Island,0.376283,Avgo,13,0,oceanic,38.359,22.997455,36.094954,Aegean Sea,36
640,Island,0.103312,Lidia,11,0,oceanic,31.781,22.900346,36.192664,Aegean Sea,0
675,Island,4.812601,Gyali Island,194,2,oceanic,19.502,27.121471,36.664275,Aegean Sea,89
711,Island,76.69867,Thera,494,0,oceanic,169.994,25.436079,36.398299,Aegean Sea,394
871,Island,13.297418,Agathonisi,313,0,continental,15.569,26.966664,37.462103,Aegean Sea,131
872,Island,0.134799,Pitta,39,0,continental,18.74,26.95208,37.4839,Aegean Sea,1
873,Island,0.097922,Strongyli,54,0,continental,17.362,26.979746,37.485719,Aegean Sea,2
875,Island,0.441091,Neronisi,22,0,continental,15.36,26.994897,37.476605,Aegean Sea,26
876,Island,0.086015,Katsagani,55,0,continental,15.162,27.006971,37.466491,Aegean Sea,10
878,Island,0.22425,Kounelonisi,47,0,continental,18.014,26.979346,37.428201,Aegean Sea,7
879,Island,3.850092,Pharmakonisi,166,0,continental,9.962,27.089375,37.288675,Aegean Sea,64
886,Island,0.074296,Agia Kiriaki,46,0,continental,31.415,26.886363,37.143805,Aegean Sea,3
887,Island,0.307277,Peganousa,84,0,continental,28.733,26.906138,37.116786,Aegean Sea,18
888,Island,0.056407,Belona,49,0,continental,29.691,26.891773,37.096087,Aegean Sea,1
898,Island,13.848684,Oinousa,125,0,continental,8.689,26.228081,38.523561,Aegean Sea,115
899,Island,2.289664,Pasas,101,0,continental,7.336,26.284145,38.505471,Aegean Sea,43
900,Island,0.088686,Pontikonisos,14,0,continental,8.743,26.27399,38.505977,Aegean Sea,9
902,Island,0.335429,Vatos,71,0,continental,8.326,26.286216,38.48901,Aegean Sea,27
920,Island,254.964595,Ikaria,851,9,oceanic,49.921,26.15185,37.595995,Aegean Sea,961
921,Island,40.986823,Nisyros,464,4,oceanic,16.953,27.168329,36.588037,Aegean Sea,573
923,Island,11.018397,Yioura,374,4,oceanic,59.53,24.166649,39.391115,Aegean Sea,449
985,Island,1401.123937,Rhodos,1080,7,oceanic,17.577,27.9527,36.184622,Aegean Sea,1082
1319,Island,387.583253,Andros,815,1,oceanic,54.103,24.848918,37.857307,Aegean Sea,928
1320,Island,198.075743,Tinos,709,1,oceanic,78.925,25.131794,37.603989,Aegean Sea,570
1321,Island,86.302174,Mikonos,508,0,oceanic,110.938,25.374546,37.453845,Aegean Sea,290
1322,Island,14.026595,Rinia,349,0,oceanic,103.253,25.228336,37.404588,Aegean Sea,71
1323,Island,85.075666,Siros,598,0,oceanic,73.484,24.914691,37.432399,Aegean Sea,332
1324,Island,17.645039,Giaros,197,0,oceanic,51.623,24.712345,37.610797,Aegean Sea,331
1325,Island,131.675306,Kea,549,0,oceanic,18.97,24.331137,37.612824,Aegean Sea,495
1326,Island,99.02922,Kithnos,524,0,oceanic,37.732,24.416882,37.391927,Aegean Sea,282
1327,Island,72.831925,Serifos,514,0,oceanic,62.462,24.481867,37.160512,Aegean Sea,503
1328,Island,76.466832,Sifnos,590,0,oceanic,86.141,24.702244,36.971833,Aegean Sea,525
1329,Island,158.183705,Milos,651,0,oceanic,102.439,24.435375,36.703919,Aegean Sea,549
1330,Island,37.703788,Kimolos,440,0,oceanic,100.361,24.558544,36.808305,Aegean Sea,243
1331,Island,17.819341,Polyaigos,227,0,oceanic,108.515,24.636488,36.766606,Aegean Sea,268
1332,Island,32.072503,Folegandros,406,1,oceanic,131.09,24.901644,36.627552,Aegean Sea,329
1333,Island,41.307383,Sikinos,430,0,oceanic,141.987,25.120565,36.679295,Aegean Sea,472
1334,Island,112.381896,Ios,517,0,oceanic,145.476,25.32645,36.721498,Aegean Sea,660
1335,Island,38.443014,Anafi,476,0,oceanic,139.64,25.781713,36.367376,Aegean Sea,408
1336,Island,96.701831,Astipalea,489,0,oceanic,80.226,26.351027,36.571959,Aegean Sea,355
1337,Island,1.292576,Zafora,145,1,oceanic,109.156,26.399884,36.073647,Aegean Sea,54
1338,Island,8.273712,Sirina,228,0,oceanic,70.646,26.676359,36.344626,Aegean Sea,270
1339,Island,119.879564,Amorgos,664,0,oceanic,102.992,25.901903,36.846435,Aegean Sea,675
1340,Island,13.548591,Denousa,320,0,oceanic,118.836,25.813395,37.108775,Aegean Sea,266
1341,Island,15.195471,Keros,258,0,oceanic,138.59,25.647453,36.889702,Aegean Sea,285
1342,Island,8.082115,Schinoussa,346,0,oceanic,151.076,25.521446,36.873109,Aegean Sea,73
1343,Island,18.023811,Iraklia,316,0,oceanic,151.85,25.453755,36.840074,Aegean Sea,344
1344,Island,34.561794,Andiparos,364,0,oceanic,112.192,25.053863,36.999977,Aegean Sea,224
1345,Island,195.800387,Paros,665,0,oceanic,114.042,25.192108,37.059296,Aegean Sea,650
1346,Island,436.107385,Naxos,904,2,oceanic,130.12,25.484058,37.061562,Aegean Sea,889
1347,Island,4.377499,Kinaros,134,0,oceanic,81.802,26.289407,36.979924,Aegean Sea,127
1348,Island,8.98142,Levitha,157,0,oceanic,65.112,26.458455,37.003922,Aegean Sea,76
1349,Island,476.913275,Limnos,575,1,continental,56.769,25.225599,39.913783,Aegean Sea,353
1350,Island,41.785093,Agios Evstratios,377,0,continental,82.217,25.006347,39.517498,Aegean Sea,228
1351,Island,1632.741351,Lesbos,1172,2,continental,8.799,26.243215,39.169436,Aegean Sea,849
1352,Island,841.387444,Chios,978,0,continental,6.714,26.016573,38.402038,Aegean Sea,1108
1353,Island,38.599385,Psara,298,0,oceanic,60.668,25.582791,38.572571,Aegean Sea,407
1354,Island,476.239241,Samos,1123,7,continental,1.595,26.810595,37.733641,Aegean Sea,1322
1356,Island,30.289751,Fournoi,371,0,continental,40.481,26.50687,37.595507,Aegean Sea,355
1358,Island,15.819986,Lipsi,441,0,continental,35.907,26.75222,37.302573,Aegean Sea,179
1359,Island,33.292276,Patmos,345,0,continental,48.434,26.558079,37.331233,Aegean Sea,149
1361,Island,110.022424,Kalimnos,637,0,continental,16.426,26.974019,36.991201,Aegean Sea,539
1362,Island,14.707928,Pserimos,238,0,continental,7.788,27.141795,36.941888,Aegean Sea,149
1363,Island,287.293282,Kos,861,0,continental,4.702,27.134032,36.818366,Aegean Sea,687
1365,Island,61.397829,Tilos,448,0,oceanic,20.379,27.363135,36.428932,Aegean Sea,481
1367,Island,57.648425,Simi,490,1,oceanic,6.76,27.833745,36.592611,Aegean Sea,508
1368,Island,27.456872,Chalki,374,0,oceanic,45.265,27.570787,36.229002,Aegean Sea,457
1369,Island,7.582606,Alimia,124,0,oceanic,37.759,27.705948,36.269661,Aegean Sea,150
1370,Island,65.854506,Kasos,487,0,oceanic,140.851,26.921322,35.390762,Aegean Sea,517
1371,Island,300.345227,Karpathos,833,5,oceanic,93.362,27.15641,35.594786,Aegean Sea,1045
1372,Island,20.591567,Saria,395,0,oceanic,85.218,27.220289,35.864343,Aegean Sea,500
1373,Island,8263.440974,Crete,1419,135,fragment,95.291,24.84525,35.230426,Aegean Sea,2329
1374,Island,1.773883,Gavdopoula,177,0,oceanic,180.599,24.002678,34.929721,Aegean Sea,53
1375,Island,33.020098,Gavdos,409,1,oceanic,190.382,24.088614,34.841047,Aegean Sea,330
1376,Island,4.947956,Chrisi,244,0,oceanic,248.639,25.703897,34.872705,Aegean Sea,41
1377,Island,5.847716,Koufonisi,220,0,oceanic,142.764,25.60708,36.941415,Aegean Sea,72
1378,Island,2.816554,Dragonada,268,0,oceanic,181.65,26.177958,35.345288,Aegean Sea,70
1379,Island,18.002889,Elafonisos,500,0,continental,0.653,22.960855,36.485202,Aegean Sea,176
1380,Island,277.209987,Kithira,671,0,oceanic,13.394,22.983792,36.247596,Aegean Sea,460
1381,Island,20.29952,Antikithira,281,0,oceanic,58.998,23.302896,35.865417,Aegean Sea,278
1382,Island,95.911284,Salamina,523,0,continental,0.461,23.480266,37.938282,Aegean Sea,290
1383,Island,83.241386,Aegina,710,0,continental,7.14,23.490646,37.73419,Aegean Sea,401
1385,Island,49.210102,Idra,365,0,continental,6.131,23.467827,37.333598,Aegean Sea,446
1386,Island,20.485813,Spetses,246,0,continental,2.152,23.134047,37.259154,Aegean Sea,182
1387,Island,3656.455543,Evvia,1421,33,continental,0.087,23.791289,38.556352,Aegean Sea,1568
1388,Island,47.320855,Skiathos,573,1,continental,3.9,23.455312,39.169302,Aegean Sea,390
1389,Island,95.445737,Skopelos,554,0,continental,20.603,23.690235,39.128745,Aegean Sea,581
1390,Island,64.149165,Alonnisos,484,0,continental,41.367,23.910849,39.209268,Aegean Sea,413
1391,Island,25.01627,Kyra Panagia,367,0,oceanic,61.319,24.071344,39.329656,Aegean Sea,236
1393,Island,6.214493,Skatzoura,236,0,oceanic,65.528,24.112158,39.07947,Aegean Sea,65
1394,Island,209.506172,Skyros,706,2,oceanic,74.843,24.553541,38.865502,Aegean Sea,708
1395,Island,383.895256,Thasos,1051,4,continental,6.619,24.653151,40.685131,Aegean Sea,1030
1396,Island,180.645247,Samothraki,1067,10,continental,35.93,25.584957,40.454324,Aegean Sea,1468
1397,Island,9.281688,Kastelorizo,393,1,continental,1.936,29.582873,36.143237,Aegean Sea,191
1398,Island,0.000805,Tourleta,2,0,oceanic,57.206,24.732692,37.8463,Aegean Sea,0
1399,Island,0.002434,Plati,16,0,oceanic,57.909,24.739172,37.858641,Aegean Sea,0
1400,Island,0.011773,Makedhona,84,0,oceanic,58.356,24.745512,37.852733,Aegean Sea,1
1401,Island,0.028515,Akramatis,102,0,oceanic,58.45,24.746524,37.856237,Aegean Sea,1
1402,Island,0.005599,Stakala Vrakhos,16,0,oceanic,77.378,24.956939,37.892872,Aegean Sea,24
1403,Island,0.002735,Kilandra Vrakhos,8,0,oceanic,77.343,24.957496,37.887702,Aegean Sea,79
1404,Island,0.00928,Theotokos Vrakhos East,35,0,oceanic,77.162,24.957479,37.876065,Aegean Sea,73
1405,Island,0.001612,Theotokos Vrakhos West,48,0,oceanic,77.11,24.956334,37.876023,Aegean Sea,73
1406,Island,0.01742,Thalia,56,0,oceanic,77.205,24.474747,38.849066,Aegean Sea,0
1407,Island,0.003248,St. Phokas East,11,0,oceanic,78.114,24.470693,38.861051,Aegean Sea,0
1408,Island,0.002432,St. Phokas West,9,0,oceanic,77.882,24.464365,38.861983,Aegean Sea,0
1409,Island,0.006715,North East Skiropoula,8,0,oceanic,71.617,24.369653,38.842787,Aegean Sea,0
1410,Island,0.009745,Vrikolakonisi,37,0,oceanic,89.567,24.583644,38.92455,Aegean Sea,4
1411,Island,0.004058,Ormos Akhili West,30,0,oceanic,84.436,24.576027,38.8695,Aegean Sea,15
1412,Island,0.319233,Prassou,70,0,oceanic,50.94,23.246616,35.974585,Aegean Sea,16
1413,Island,0.018584,Prasonisi,14,0,oceanic,18.309,23.094431,36.264573,Aegean Sea,0
